image_path,ground_truth,predicted_text,cer,wer
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00027.jpg,РАФ КОФЕ,(paei kope,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00027.jpg,СОЕВЫЙ КАПУЧИНО Шоколадный ПРЯНИК,COCBBI Ka ny4uHo Aleiev oat nPahwk,0.9393939393939394,1.5
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00059.jpg,Back to School,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00066.jpg,ABCDEFGHI JKLMNOPQR STUVWXYZ 1234567890,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00075.jpg,Progimp.ru,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00097.jpg,LRT'S B Frie ГORCV,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00097.jpg,F,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00105.jpg,Your Text,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00105.jpg,ONE TWO Three Four Five,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00137.jpg,ЗАТУПИВШИЙСЯ МЕЛ НЕЗАТОЧЕННЫЙ МЕЛ,3ATYIVBUVMCA MEA HEBATOYEHHBIM MEA,0.9393939393939394,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00137.jpg,ЗАТОЧЕННЫЙ МЕЛ сильное нажатие легкое нажатие,3ATOYEHHBIM MEA cuabhoe Hasamue Jezkoe haskamue,0.9333333333333333,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00192.jpg,Welcome  TO THE Wedding OF,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00192.jpg,Brigette Jebb,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00195.jpg,зьми офе обой,UPE,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00195.jpg,marker black board,1,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00204.jpg,Shopping,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00204.jpg,Milk bread champagne stR,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00204.jpg,dog ood Y Rt coffee,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00204.jpg,M,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00204.jpg,D,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00209.jpg,я школу!,UUoy,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00219.jpg,С ДНЕМ ЗНАНИЙ!,C DHEM 3HAHMV?,0.8571428571428571,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00224.jpg,Free Wifi So you can,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00224.jpg,Look at cats I Ignore Everyone!,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00239.jpg,training,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00239.jpg,"Pixel-Shot.com, Image id: i-2146092-0",,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00260.jpg,Pizza,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00265.jpg,much wine?,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00278.jpg,CINEMA CLAPPER template,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00278.jpg,STUDIO TITLE SCENE,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00278.jpg,TAKE ROLL,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00278.jpg,SOUND,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00278.jpg,DATE PROD.CO. DIRECTOR CAMERAMAN,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00278.jpg,LOREM IPSUM,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00278.jpg,LOREM IPSUM,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00288.jpg,back to chool!,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00311.jpg,APRiL IS CHiLD ABUSE PREVENTION MONTH,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00356.jpg,ПРАВИЛА \/n НАШЕЙ \/n СЕМЬИ,MPaBMan TAG CEMbH,0.8888888888888888,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00384.jpg,"what does your free look like? Decorate the christmas \/n free witch crayola crayons, markers, and glitter glue",,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00397.jpg,5Б\/8 ул. Некрасова,678 9A. HEKDACOBA,0.7894736842105263,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00398.jpg,50-летия Белгородской области улица,50-^eTMa BeAropoACKOM o61acTM YAMua,0.8285714285714286,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00398.jpg,8А,8A,0.5,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00401.jpg,50-летия БЕЛГОРОДСКОЙ ОБЛАСТИ,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00401.jpg,2 улица,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00406.jpg,почта,04T4,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00406.jpg,26а колюпаново,264 Qod),0.7857142857142857,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00420.jpg,российская федерация  \/n белгородская область,POCCMMCKAA DEQEPAUVA OBJIACTB BEJITOPODCKAA,0.9565217391304348,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00420.jpg,администрация,AJMMHHCTPAMVA,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00420.jpg,итянского рай,PAVC VTAHCKOFO,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00429.jpg,Преображенский храм,Mpeorp-XGUcEIU Xpam,0.9473684210526315,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00433.jpg,12 ОЛЬХОВАЯ,12 OnbXOBAA,0.7272727272727273,0.5
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00435.jpg,улица СВОБОДНАЯ 13,CBOBOAHAA YJHua 13 Doxobule,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00435.jpg,ДОМОВЫЕ ТАБЛИЧКИ РФ,"doxiob ,",0.9473684210526315,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00445.jpg,ул.Королёва ДИРЕКТО 2,YiKopoieka / 861104 DWPEXTO,1.0,1.3333333333333333
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00445.jpg,офис 401,Gve 08,0.75,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00445.jpg,ВЫХОД ЗАКРЫТО,3886/04 BAKPbITO,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00451.jpg,"стоматологическая  клиника ""дюрис дент""","CTOMATOJIOTHYECKAA KJIHHHKA QKOPHC QEHT""",0.9230769230769231,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00451.jpg,режим работы: понедельник-пятница с 8:00 до 20:00,PEXKHM PABOTBI: OHenenbHMK-nATHMHa 8.00 4o 20.00 C,0.7959183673469388,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00451.jpg,суббота с 8:00 до 14:00 воскресенье - выходной,cy6bota c 8.00 4o 14.00 BOCKpeceHbe BBIXOHHOH,0.717391304347826,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00451.jpg,телефон: 505-506; 8-919-430-09-15,TejedoH: 505-506; 8-919-430-09-15,0.21212121212121213,0.3333333333333333
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00451.jpg,"ооо ""дюрис дент"" огрн 115312010490; ИНН 3123368537","OOO ""Iiopnc JeHTi OTPH 115312010490; HHH 3123368537",0.42,0.7142857142857143
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00451.jpg,belsprint.ru спринт рекламное агенство,belsprint ru; CMPVHT peknamhoe areHTcTBO,0.6842105263157895,1.25
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00461.jpg,ул. королёва 2,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00461.jpg,выход,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00461.jpg,офис  401,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00461.jpg,закрыто,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00462.jpg,ул. Королёва 2,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00462.jpg,выход,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00462.jpg,закрыто,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00462.jpg,офис 401,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00470.jpg,пр. Чайковского 31а,) 31a mp. 4aHKoBcKofo,1.0,1.3333333333333333
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00471.jpg,средняя школа 20,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00477.jpg,окна 5-6,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00477.jpg,совкомбанк,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00477.jpg,пн - пт 9 00 - 19 00 сб 9 00 - 17 00,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00477.jpg,пн - пт 9 00 - 18 00,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00477.jpg,работаем до последнего клиента,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00477.jpg,охалвенно  халва,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00481.jpg,22-20,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00485.jpg,belgoro,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00487.jpg,INCISE + HUMANIST FOR NAVIGATION,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00487.jpg,Balanced weights,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00487.jpg,Semi-serifs,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00487.jpg,Soft humanist shapes,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00487.jpg,A,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00487.jpg,a,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00487.jpg,Humanist proportions of uppercase,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00487.jpg,Narrowed proportions of lowercase,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00487.jpg,Extra high x-height h Asymmetrical counters,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00487.jpg,Semi-serifs,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00489.jpg,ПРОИЗВОДСТВО АДРЕСНЫХ ТАБЛИЧЕК ЗДЕСЬ!,NPOwBBOACTBO AAPECHBIX TABMVYEK 34ECBI,0.9459459459459459,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00489.jpg,соблюдение всех законов и стандартов,cobnioaehme BCEX 3akohob M ctahaaptob,0.9166666666666666,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00489.jpg,высокое качество и надежность,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00489.jpg,крепления и инструкции в комплекте,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00489.jpg,оперативная доставка по всей россии,onepatmbhar ROCTABKA no Bcem Poccmw,0.8857142857142857,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00489.jpg,улица аловск 3,KAnOBCK,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00489.jpg,еновский проезд,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00489.jpg,я ентральная 38,Ihipnchl =,0.9333333333333333,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00489.jpg,проспект заводской 12,Eior,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00489.jpg,правобережна 126,MPADOBE,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00489.jpg,улица нахимовская 32,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00491.jpg,61,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00492.jpg,298 ул. ЩОРСА,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00492.jpg,Чтобы быстрее найти нужный дом внутри двора размещают квадратные таблички с акцентом на номер.,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00492.jpg,"Таблички выравниваются по основным архитектурным или декоративным элементам, например верх окна.",,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00492.jpg,Визуализация. Адрес и номер дома могут не соответствовать действительности,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00492.jpg,Р041ТР 31,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00515.jpg,три акации кафе,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00515.jpg,режим работы ежедневно с 10:00 до 22:00,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00515.jpg,ОГРН 314312309200080,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00515.jpg,ИНН 312325791240,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00515.jpg,ИП Жарикова М.Ю.,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00515.jpg,кафе кафе служебный вход,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00515.jpg,кафе кафе открыто,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00515.jpg,кафе кафе стол заказан,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00515.jpg,кафе кафе закрыто,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00515.jpg,три ака каф,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00515.jpg,докум,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00524.jpg,улица Полевая 35,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00537.jpg,Яндекс,hhekc,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00537.jpg,Наш рейтинг:,Haw peMthhr;,0.9166666666666666,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00537.jpg,Читайте отзывы,Ywtalte  0T3bI861,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00544.jpg,МВД РОССИИ ОТДЕЛ ОРГАНИЗАЦИИ ТЫЛОВОГО ОБЕСПЕЧЕНИЯ,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00544.jpg,УПРАВЛЕНИЯ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00544.jpg,РОССИЙСКОЙ ФЕДЕРАЦИИ ПО БЕЛГОРОДСКОЙ ОБЛАСТИ,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00552.jpg,У меня только две проблемы- нечего надеть и маленький шкаф,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00563.jpg,улица набережная 28,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00580.jpg,машук 2016,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00598.jpg,Целебный источник,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00604.jpg,режим работы с 10 00 до 19 00 воскресенье с 10 00 до 16 00  без перерывов,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00604.jpg,ИП Шиванова Оксана Петровна ИНН 312300910506 ОГРН 304312311900231,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00606.jpg,Catrix  8(499)657 90 48 catrix.ru,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00609.jpg,озерная  13,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00617.jpg,школа 3 города белгорода,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00617.jpg,режим работы пн - св 8.00-20.00 вс выходной,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00622.jpg,КУТУЗОВСКИЙ проспект,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00622.jpg,78,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00627.jpg,управление промышленного компле и природопользования администрации ракитянского райо,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00644.jpg,ВД РОССИ,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00644.jpg,РАВЛЕН,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00650.jpg,переулок 4-ый Металлистов 10 кв.2,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00650.jpg,домовые таблички.рф,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00659.jpg,DESTROY,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00662.jpg,ЗНАНИЯ ЖИВУТ ЗДЕСЬ ШКОЛА КВЕНТИН,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00662.jpg,www.blg.quentin.su,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00662.jpg,8(4722)770 795,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00675.jpg,Itha's store,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00675.jpg,f (509) 42 76 29 38,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00695.jpg,4 УЛИЦА ЛЕСНАЯ,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00695.jpg,домовые ТАБЛИЧКИ.РФ,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00700.jpg,БЕЛГОРОД ХАРЬКОВ,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00704.jpg,3 этаж,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00704.jpg,Лестница,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00704.jpg,3 этаж,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00704.jpg,Туалет,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00712.jpg,Дом,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00712.jpg,"Хозяйство, усадьба",,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00712.jpg,Солнце,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00712.jpg,Усадьба с оберегами,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00712.jpg,Берегиня хранительница духа рода,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00712.jpg,Вода,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00712.jpg,Плодородие,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_2/test/images/00716.jpg,28 привольная,,1.0,1.0
