image_path,ground_truth,predicted_text,cer,wer
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,в,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,Земле.,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,Например,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,всё,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,Даниил,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,что,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,множество,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,Юпитер-,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,последнюю,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,на,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,создали,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,как,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,Человечество,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,космос,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,КГБ,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,планеты,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,сделало,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,до-,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,от,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,потеряла,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,пережиток,злчетънсу,0.8888888888888888,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,Васильевич,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,СССР.,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,оказался,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,Земли,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,воле,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,на,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,многие,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,владениями,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,в,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,Теперь,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,в,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,Японцы.,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,сараев.,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,судьбы,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,бараков,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,и,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,стали,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,чужой,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,планете.,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,но,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,их.,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,а,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,свалку,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,года,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,о,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,колонизируя,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,стоен,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,Дольше,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,больше,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,а,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,истории,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,на,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,который,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,лет,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,Венера,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,которую,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,Японии,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,тех,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,пор,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,Япония,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,нём.,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2013.jpg,,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,объектив,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,"""улице""",,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,по,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,винтовку.,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,устарело,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,наступил,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,больше,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,Чем,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,противник,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,отправившись,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,тут,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,проживали,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,тем,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,раз,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,тоскливо,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,искать,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,а,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,жители,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,агент,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,советский,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,коренные,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,Венеры.,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,его,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,которых,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,Двигаясь,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,находился,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,в,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,пару,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,альте-,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,Драка,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,в,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,Даниил,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,прочь,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,рнативу.,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,больше,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,взвигнкл,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,попала,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,он,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,ужасался,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,условиям,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,Походу,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,мори,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,даже,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,не,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,собирались,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,их,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,костюмы,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,казались,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,Венеры-,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,для,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,венерская,Фуцы Е,1.0,1.5
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,советской,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,всем,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,люди,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,увидет,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,смог,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,Надо,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,что,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,мир.,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,лохмотий,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,населения,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,камеры,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,и,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,свой,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,весь,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,отправилось,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,жесто-,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,а,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,мори,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,мори.,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,не,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,множество,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,проживали,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,а,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,вскоре,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,это,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,представители,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,Два,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,мори,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,пропитания,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,Вскоре,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,на,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,внешне,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,У,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,мыслить.,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,Японец,Дын,0.8333333333333334,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,спящих,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,нежели,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,смрад,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,тихо,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,затем,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,громосткие,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,заставив,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,истории.,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,в,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,дыхания,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,есть,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,умственно-,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,коренного,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,уютнее,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,ударил,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,этим,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,Японцы,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,колония.,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,мори.,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,позади,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,виднелась,,1.0,1.0
/Users/maksim/Desktop/TETE/Summer_practice/data/raw/dataset2_1/images/2014.jpg,человек,,1.0,1.0
